Start at Mon Feb  8 12:07:06 EET 2021
CUDA_VISIBLE_DEVICES: 0,1
Running on hosts: gpu[10-11]
Running on 2 nodes.
Running 2 tasks per node
Job id is 1090978
NUM_NODES: 2
2: Number of devices per node: 2
3: Number of devices per node: 2
1: Number of devices per node: 2
0: Number of devices per node: 2
3: rank 3
1: rank 1
3: 
2: rank 2
0: rank 0
0: 
3: => creating model 'resnet50'
2: => creating model 'resnet50'
2: 
1: => creating model 'resnet50'
0: => creating model 'resnet50'
2: Epoch: [0][    0/10010]	6.210223197937012	0.8267216682434082	7.079903602600098	0.0
1: Epoch: [0][    0/10010]	6.211185932159424	0.839777946472168	7.079903602600098	0.0
3: Epoch: [0][    0/10010]	6.210883140563965	0.8269398212432861	7.079903602600098	0.0
0: Epoch: [0][    0/10010]	6.214278221130371	0.8318278789520264	7.079903602600098	0.0
3: Epoch: [0][    0/10010]	1.7117191553115845	0.597212016582489	7.140057563781738	0.07102272938936949
2: Epoch: [0][    0/10010]	1.7117118835449219	0.5866746306419373	7.140057563781738	0.07102272938936949
1: Epoch: [0][    0/10010]	1.712051272392273	0.6131527423858643	7.140057563781738	0.07102272938936949
0: Epoch: [0][    0/10010]	1.7115966081619263	0.5793298482894897	7.140057563781738	0.07102272938936949
2: Epoch: [0][    0/10010]	1.5269719362258911	0.586106538772583	7.224127769470215	0.18601190531626344
3: Epoch: [0][    0/10010]	1.5269949436187744	0.594818115234375	7.224127769470215	0.18601190531626344
1: Epoch: [0][    0/10010]	1.5272254943847656	0.6135216355323792	7.224127769470215	0.18601190531626344
0: Epoch: [0][    0/10010]	1.5271832942962646	0.6005775332450867	7.224127769470215	0.18601190531626344
2: Epoch: [0][    0/10010]	1.4806526899337769	0.6200290322303772	7.274438381195068	0.12600806076079607
3: Epoch: [0][    0/10010]	1.4806674718856812	0.618389904499054	7.274438381195068	0.12600806076079607
0: Epoch: [0][    0/10010]	1.480522871017456	0.6332352161407471	7.274438381195068	0.12600806076079607
1: Epoch: [0][    0/10010]	1.4807981252670288	0.6460722088813782	7.274438381195068	0.12600806076079607
2: Epoch: [0][    0/10010]	1.4380707740783691	0.6197246313095093	7.29953670501709	0.15243901871144772
0: Epoch: [0][    0/10010]	1.4379558563232422	0.6322602033615112	7.29953670501709	0.15243901871144772
1: Epoch: [0][    0/10010]	1.4381307363510132	0.6355016231536865	7.29953670501709	0.15243901871144772
3: Epoch: [0][    0/10010]	1.4381859302520752	0.6200732588768005	7.29953670501709	0.15243901871144772
3: Epoch: [0][    0/10010]	1.443942666053772	0.6381009221076965	7.292469024658203	0.12254902394488454
2: Epoch: [0][    0/10010]	1.4439321756362915	0.6487218737602234	7.292469024658203	0.12254902394488454
1: Epoch: [0][    0/10010]	1.4439767599105835	0.6615588068962097	7.292469024658203	0.12254902394488454
0: Epoch: [0][    0/10010]	1.4439760446548462	0.6570569276809692	7.292469024658203	0.12254902394488454
0: Epoch: [0][    0/10010]	1.4349069595336914	0.6577264666557312	7.287477970123291	0.11526639573276043
3: Epoch: [0][    0/10010]	1.4349968433380127	0.6314175128936768	7.287477970123291	0.11526639573276043
2: Epoch: [0][    0/10010]	1.4349905252456665	0.6450597643852234	7.287477970123291	0.11526639573276043
1: Epoch: [0][    0/10010]	1.4350937604904175	0.6651477217674255	7.287477970123291	0.11526639573276043
0: Epoch: [0][    0/10010]	1.4215315580368042	0.6488763093948364	7.287661075592041	0.12103873305022717
2: Epoch: [0][    0/10010]	1.4215975999832153	0.6487151384353638	7.287661075592041	0.12103873305022717
3: Epoch: [0][    0/10010]	1.4216115474700928	0.6316695213317871	7.287661075592041	0.12103873305022717
1: Epoch: [0][    0/10010]	1.42168390750885	0.6597241759300232	7.287661075592041	0.12103873305022717
