WORKERS: "gpu01-ib:5555","gpu02-ib:5555","gpu03-ib:5555","gpu04-ib:5555","gpu05-ib:5555","gpu06-ib:5555","gpu07-ib:5555","gpu08-ib:5555"
Start at Tue Feb  9 21:21:43 EET 2021
CUDA_VISIBLE_DEVICES: 0,1
Running on hosts: gpu[01-08]
Running on 8 nodes.
Running 2 tasks per node
Job id is 1092186
01: Number of devices per node: 2
12: Number of devices per node: 2
10: Number of devices per node: 2
15: Number of devices per node: 2
05: Number of devices per node: 2
02: Number of devices per node: 2
07: Number of devices per node: 2
09: Number of devices per node: 2
00: Number of devices per node: 2
13: Number of devices per node: 2
11: Number of devices per node: 2
14: Number of devices per node: 2
04: Number of devices per node: 2
03: Number of devices per node: 2
06: Number of devices per node: 2
08: Number of devices per node: 2
07: rank 7
09: rank 9
12: rank 12
10: rank 10
02: rank 2
15: rank 15
04: rank 4
11: rank 
11: 11
04: 
08: rank 8
14: rank 14
08: 
14: 
13: rank 13
03: rank 3
06: rank 6
13: 
03: 
05: rank
06: 
00: rank 0
05:  5
01: rank
01:  1
14: => creating model 'resnet50'
06: => creating model 'resnet50'
03: => creating model 'resnet50'
09: => creating model 'resnet50'
08: => creating model 'resnet50'
11: => creating model 'resnet50'
07: => creating model 'resnet50'
10: => creating model 'resnet50'
02: => creating model 'resnet50'
04: => creating model 'resnet50'
05: => creating model 'resnet50'
12: => creating model 'resnet50'
15: => creating model 'resnet50'
13: => creating model 'resnet50'
00: => creating model 'resnet50'
01: => creating model 'resnet50'
03: Epoch: [0][ 0/49]	3.6142451763153076	0.02510976791381836	7.139484882354736	0.1953125
11: Epoch: [0][ 0/49]	3.614149332046509	0.02526259422302246	7.139484882354736	0.1953125
07: Epoch: [0][ 0/49]	3.6149284839630127	0.026010513305664062	7.139484882354736	0.1953125
15: Epoch: [0][ 0/49]	3.6140143871307373	0.025611400604248047	7.139484882354736	0.1953125
00: Epoch: [0][ 0/49]	3.6146299839019775	0.030081748962402344	7.139484882354736	0.1953125
08: Epoch: [0][ 0/49]	3.614776372909546	0.02523016929626465	7.139484882354736	0.1953125
14: Epoch: [0][ 0/49]	3.6142666339874268	0.02564525604248047	7.139484882354736	0.1953125
12: Epoch: [0][ 0/49]	3.614734649658203	0.025531291961669922	7.139484882354736	0.1953125
02: Epoch: [0][ 0/49]	3.6147704124450684	0.025618314743041992	7.139484882354736	0.1953125
01: Epoch: [0][ 0/49]	3.6157588958740234	0.025862455368041992	7.139484882354736	0.1953125
13: Epoch: [0][ 0/49]	3.6136789321899414	0.02872180938720703	7.139484882354736	0.1953125
10: Epoch: [0][ 0/49]	3.6147708892822266	0.025417566299438477	7.139484882354736	0.1953125
05: Epoch: [0][ 0/49]	3.615419864654541	0.025684833526611328	7.139484882354736	0.1953125
09: Epoch: [0][ 0/49]	3.61568284034729	0.025541305541992188	7.139484882354736	0.1953125
06: Epoch: [0][ 0/49]	3.6150293350219727	0.029696226119995117	7.139484882354736	0.1953125
04: Epoch: [0][ 0/49]	3.6201837062835693	0.025745630264282227	7.139484882354736	0.1953125
00: Epoch: [0][ 0/49]	0.6300470232963562	0.019877541810274124	42.32386779785156	9.00213047862053
02: Epoch: [0][ 0/49]	0.630414605140686	0.018432075157761574	42.32386779785156	9.00213047862053
15: Epoch: [0][ 0/49]	0.6304466724395752	0.01829840987920761	42.32386779785156	9.00213047862053
14: Epoch: [0][ 0/49]	0.6304598450660706	0.018872953951358795	42.32386779785156	9.00213047862053
10: Epoch: [0][ 0/49]	0.6305013298988342	0.018864501267671585	42.32386779785156	9.00213047862053
12: Epoch: [0][ 0/49]	0.6305795907974243	0.018694616854190826	42.32386779785156	9.00213047862053
13: Epoch: [0][ 0/49]	0.6304880380630493	0.018487952649593353	42.32386779785156	9.00213047862053
07: Epoch: [0][ 0/49]	0.6306385397911072	0.0187850221991539	42.32386779785156	9.00213047862053
05: Epoch: [0][ 0/49]	0.6306455731391907	0.018521439284086227	42.32386779785156	9.00213047862053
04: Epoch: [0][ 0/49]	0.6306599974632263	0.01881885528564453	42.32386779785156	9.00213047862053
03: Epoch: [0][ 0/49]	0.6306648850440979	0.018201200291514397	42.32386779785156	9.00213047862053
08: Epoch: [0][ 0/49]	0.6306875944137573	0.018056435510516167	42.32386779785156	9.00213047862053
11: Epoch: [0][ 0/49]	0.6307181715965271	0.018903233110904694	42.32386779785156	9.00213047862053
09: Epoch: [0][ 0/49]	0.6307346224784851	0.019425826147198677	42.32386779785156	9.00213047862053
06: Epoch: [0][ 0/49]	0.6306946277618408	0.018974803388118744	42.32386779785156	9.00213047862053
01: Epoch: [0][ 0/49]	0.6310023665428162	0.019879687577486038	42.32386779785156	9.00213047862053
00: Epoch: [0][ 0/49]	0.4907498061656952	0.01894483156502247	34.13661575317383	9.82142835855484
11: Epoch: [0][ 0/49]	0.49078133702278137	0.018419720232486725	34.13661575317383	9.82142835855484
03: Epoch: [0][ 0/49]	0.49079424142837524	0.017784753814339638	34.13661575317383	9.82142835855484
08: Epoch: [0][ 0/49]	0.4908221662044525	0.01758519746363163	34.13661575317383	9.82142835855484
04: Epoch: [0][ 0/49]	0.4908381998538971	0.01835521124303341	34.13661575317383	9.82142835855484
14: Epoch: [0][ 0/49]	0.49079862236976624	0.018393095582723618	34.13661575317383	9.82142835855484
02: Epoch: [0][ 0/49]	0.49083006381988525	0.01789434812963009	34.13661575317383	9.82142835855484
07: Epoch: [0][ 0/49]	0.4908522665500641	0.018369663506746292	34.13661575317383	9.82142835855484
09: Epoch: [0][ 0/49]	0.4908243715763092	0.018444141373038292	34.13661575317383	9.82142835855484
12: Epoch: [0][ 0/49]	0.4908306896686554	0.01824645698070526	34.13661575317383	9.82142835855484
05: Epoch: [0][ 0/49]	0.49085989594459534	0.018248774111270905	34.13661575317383	9.82142835855484
13: Epoch: [0][ 0/49]	0.490812748670578	0.017865203320980072	34.13661575317383	9.82142835855484
10: Epoch: [0][ 0/49]	0.4908682405948639	0.018386397510766983	34.13661575317383	9.82142835855484
06: Epoch: [0][ 0/49]	0.49083465337753296	0.018374420702457428	34.13661575317383	9.82142835855484
01: Epoch: [0][ 0/49]	0.49111294746398926	0.020443633198738098	34.13661575317383	9.82142835855484
15: Epoch: [0][ 0/49]	0.4910639822483063	0.017842724919319153	34.13661575317383	9.82142835855484
00: Epoch: [0][ 0/49]	0.43440818786621094	0.018487269058823586	25.513195037841797	10.521673411130905
03: Epoch: [0][ 0/49]	0.434439092874527	0.017644289880990982	25.513195037841797	10.521673411130905
02: Epoch: [0][ 0/49]	0.43444615602493286	0.01761394925415516	25.513195037841797	10.521673411130905
14: Epoch: [0][ 0/49]	0.4344393312931061	0.01862533576786518	25.513195037841797	10.521673411130905
08: Epoch: [0][ 0/49]	0.43447431921958923	0.017403587698936462	25.513195037841797	10.521673411130905
09: Epoch: [0][ 0/49]	0.4344729781150818	0.017938176169991493	25.513195037841797	10.521673411130905
10: Epoch: [0][ 0/49]	0.434469997882843	0.018169956281781197	25.513195037841797	10.521673411130905
01: Epoch: [0][ 0/49]	0.43450114130973816	0.02013837918639183	25.513195037841797	10.521673411130905
11: Epoch: [0][ 0/49]	0.43446972966194153	0.01818491518497467	25.513195037841797	10.521673411130905
07: Epoch: [0][ 0/49]	0.4345000386238098	0.01806998997926712	25.513195037841797	10.521673411130905
13: Epoch: [0][ 0/49]	0.4344555139541626	0.017639705911278725	25.513195037841797	10.521673411130905
05: Epoch: [0][ 0/49]	0.4345276355743408	0.01801886036992073	25.513195037841797	10.521673411130905
04: Epoch: [0][ 0/49]	0.43453097343444824	0.018198667094111443	25.513195037841797	10.521673411130905
06: Epoch: [0][ 0/49]	0.434501051902771	0.01817355677485466	25.513195037841797	10.521673411130905
12: Epoch: [0][ 0/49]	0.4345397353172302	0.01797213777899742	25.513195037841797	10.521673411130905
15: Epoch: [0][ 0/49]	0.4347569942474365	0.01858202926814556	25.513195037841797	10.521673411130905
00: Epoch: [0][ 0/49]	0.4061984419822693	0.018257031217217445	20.44491195678711	11.15424931049347
01: Epoch: [0][ 0/49]	0.40656232833862305	0.019518909975886345	20.44491195678711	11.15424931049347
03: Epoch: [0][ 0/49]	0.4065849483013153	0.017566535621881485	20.44491195678711	11.15424931049347
02: Epoch: [0][ 0/49]	0.4065932631492615	0.017490893602371216	20.44491195678711	11.15424931049347
15: Epoch: [0][ 0/49]	0.40657249093055725	0.01855948567390442	20.44491195678711	11.15424931049347
10: Epoch: [0][ 0/49]	0.40659141540527344	0.01801665872335434	20.44491195678711	11.15424931049347
05: Epoch: [0][ 0/49]	0.40660905838012695	0.017946016043424606	20.44491195678711	11.15424931049347
11: Epoch: [0][ 0/49]	0.4065992832183838	0.01804976351559162	20.44491195678711	11.15424931049347
08: Epoch: [0][ 0/49]	0.40661945939064026	0.017325447872281075	20.44491195678711	11.15424931049347
13: Epoch: [0][ 0/49]	0.4065832793712616	0.017598897218704224	20.44491195678711	11.15424931049347
12: Epoch: [0][ 0/49]	0.40661174058914185	0.017969923093914986	20.44491195678711	11.15424931049347
06: Epoch: [0][ 0/49]	0.406589150428772	0.018059097230434418	20.44491195678711	11.15424931049347
09: Epoch: [0][ 0/49]	0.4066276550292969	0.017730701714754105	20.44491195678711	11.15424931049347
07: Epoch: [0][ 0/49]	0.40664035081863403	0.01799120008945465	20.44491195678711	11.15424931049347
14: Epoch: [0][ 0/49]	0.40661802887916565	0.018281692638993263	20.44491195678711	11.15424931049347
04: Epoch: [0][ 0/49]	0.4066416919231415	0.018352193757891655	20.44491195678711	11.15424931049347
01: Epoch 0/90 - 29.692s
04: Epoch 0/90 - 29.691s
10: Epoch 0/90 - 29.691s
08: Epoch 0/90 - 29.691s
06: Epoch 0/90 - 29.691s
12: Epoch 0/90 - 29.691s
02: Epoch 0/90 - 29.691s
05: Epoch 0/90 - 29.691s
11: Epoch 0/90 - 29.691s
09: Epoch 0/90 - 29.691s
07: Epoch 0/90 - 29.691s
14: Epoch 0/90 - 29.690s
13: Epoch 0/90 - 29.690s
03: Epoch 0/90 - 29.691s
15: Epoch 0/90 - 29.690s
00: Epoch 0/90 - 29.695s
00: Epoch: [1][ 0/49]	0.3074216842651367	0.02057647705078125	6.022168159484863	13.4765625
01: Epoch: [1][ 0/49]	0.33236217498779297	0.021050691604614258	6.022168159484863	13.4765625
02: Epoch: [1][ 0/49]	0.3340625762939453	0.020826339721679688	6.022168159484863	13.4765625
15: Epoch: [1][ 0/49]	0.3357563018798828	0.020213603973388672	6.022168159484863	13.4765625
13: Epoch: [1][ 0/49]	0.3362917900085449	0.020148754119873047	6.022168159484863	13.4765625
08: Epoch: [1][ 0/49]	0.3364677429199219	0.020353078842163086	6.022168159484863	13.4765625
07: Epoch: [1][ 0/49]	0.33621811866760254	0.020149946212768555	6.022168159484863	13.4765625
10: Epoch: [1][ 0/49]	0.3372204303741455	0.020772218704223633	6.022168159484863	13.4765625
14: Epoch: [1][ 0/49]	0.33745622634887695	0.02052164077758789	6.022168159484863	13.4765625
12: Epoch: [1][ 0/49]	0.3376655578613281	0.020598173141479492	6.022168159484863	13.4765625
