WORKERS: "gpu01-ib:5555","gpu02-ib:5555","gpu03-ib:5555","gpu04-ib:5555","gpu05-ib:5555","gpu06-ib:5555","gpu07-ib:5555","gpu08-ib:5555"
Start at Tue Feb  9 22:18:09 EET 2021
CUDA_VISIBLE_DEVICES: 0,1
Running on hosts: gpu[01-08]
Running on 8 nodes.
Running 2 tasks per node
Job id is 1092188
07: Number of devices per node: 2
05: Number of devices per node: 2
13: Number of devices per node: 2
03: Number of devices per node: 2
14: Number of devices per node: 2
09: Number of devices per node: 2
10: Number of devices per node: 2
01: Number of devices per node: 2
06: Number of devices per node: 2
04: Number of devices per node: 2
12: Number of devices per node: 2
02: Number of devices per node: 2
15: Number of devices per node: 2
08: Number of devices per node: 2
11: Number of devices per node: 2
00: Number of devices per node: 2
01: rank 1
07: rank 7
12: rank 12
00: rank 0
05: rank 5
00: 
09: rank 9
12: 
11: rank 11
13: rank 
05: 
06: rank 
15: rank 15
13: 13
06: 6
14: rank 14
04: rank 4
14: 
10: rank 10
08: rank 8
02: rank 2
10: 
08: 
03: rank 3
03: => creating model 'resnet50'
01: => creating model 'resnet50'
12: => creating model 'resnet50'
13: => creating model 'resnet50'
13: 
10: => creating model 'resnet50'
04: => creating model 'resnet50'
05: => creating model 'resnet50'
00: => creating model 'resnet50'
09: => creating model 'resnet50'
08: => creating model 'resnet50'
14: => creating model 'resnet50'
15: => creating model 'resnet50'
11: => creating model 'resnet50'
07: => creating model 'resnet50'
06: => creating model 'resnet50'
02: => creating model 'resnet50'
03: Epoch: [0][ 0/49]	3.6145565509796143	0.02568840980529785	7.514477729797363	0.0
01: Epoch: [0][ 0/49]	3.6316475868225098	0.025231599807739258	7.514477729797363	0.0
04: Epoch: [0][ 0/49]	3.6146693229675293	0.025206327438354492	7.514477729797363	0.0
11: Epoch: [0][ 0/49]	3.6106555461883545	0.025460004806518555	7.514477729797363	0.0
08: Epoch: [0][ 0/49]	3.6127071380615234	0.026108980178833008	7.514477729797363	0.0
07: Epoch: [0][ 0/49]	3.6136648654937744	0.024959564208984375	7.514477729797363	0.0
14: Epoch: [0][ 0/49]	3.6100337505340576	0.025985002517700195	7.514477729797363	0.0
00: Epoch: [0][ 0/49]	3.6363701820373535	0.025852203369140625	7.514477729797363	0.0
15: Epoch: [0][ 0/49]	3.6103625297546387	0.026289939880371094	7.514477729797363	0.0
13: Epoch: [0][ 0/49]	3.610755443572998	0.02507305145263672	7.514477729797363	0.0
06: Epoch: [0][ 0/49]	3.6151771545410156	0.02623724937438965	7.514477729797363	0.0
02: Epoch: [0][ 0/49]	3.6249783039093018	0.025927305221557617	7.514477729797363	0.0
09: Epoch: [0][ 0/49]	3.6134660243988037	0.025430917739868164	7.514477729797363	0.0
05: Epoch: [0][ 0/49]	3.6169981956481934	0.025307893753051758	7.514477729797363	0.0
10: Epoch: [0][ 0/49]	3.614039421081543	0.027235984802246094	7.514477729797363	0.0
12: Epoch: [0][ 0/49]	3.61852765083313	0.025748729705810547	7.514477729797363	0.0
00: Epoch: [0][ 0/49]	0.6241304874420166	0.018393494188785553	5.539007186889648	9.765625
