WORKERS: "gpu13-ib:5555","gpu14-ib:5555","gpu15-ib:5555","gpu16-ib:5555","gpu17-ib:5555","gpu18-ib:5555","gpu19-ib:5555","gpu20-ib:5555"
Start at Sun Feb 14 00:12:24 EET 2021
CUDA_VISIBLE_DEVICES: 0,1
Running on hosts: gpu[13-20]
Running on 8 nodes.
Running 2 tasks per node
Job id is 1094932
05: Number of devices per node: 2
04: Number of devices per node: 2
03: Number of devices per node: 2
02: Number of devices per node: 2
06: Number of devices per node: 2
07: Number of devices per node: 2
01: Number of devices per node: 2
00: Number of devices per node: 2
15: Number of devices per node: 2
14: Number of devices per node: 2
12: Number of devices per node: 2
09: Number of devices per node: 2
10: Number of devices per node: 2
13: Number of devices per node: 2
08: Number of devices per node: 2
11: Number of devices per node: 2
02: rank 2
02: 
00: rank 0
01: rank 1
01: 
13: rank 13
08: rank 8
13: 
11: rank 11
07: rank 7
10: rank 10
14: rank 14
03: rank 3
10: 
04: rank 4
06: rank 6
12: rank 12
09: rank 9
05: rank 
09: 
05: 5
15: rank 15
15: 
15: => creating model 'resnet50'
14: => creating model 'resnet50'
02: => creating model 'resnet50'
00: => creating model 'resnet50'
01: => creating model 'resnet50'
07: => creating model 'resnet50'
06: => creating model 'resnet50'
03: => creating model 'resnet50'
04: => creating model 'resnet50'
05: => creating model 'resnet50'
12: => creating model 'resnet50'
13: => creating model 'resnet50'
10: => creating model 'resnet50'
11: => creating model 'resnet50'
09: => creating model 'resnet50'
08: => creating model 'resnet50'
03: Epoch: [0][ 0/49]	4.201242446899414	0.025800466537475586	7.397831916809082	0.0
13: Epoch: [0][ 0/49]	4.193255424499512	0.5621209144592285	7.397831916809082	0.0
11: Epoch: [0][ 0/49]	4.194195747375488	0.5630025863647461	7.397831916809082	0.0
06: Epoch: [0][ 0/49]	4.201600074768066	0.0254974365234375	7.397831916809082	0.0
15: Epoch: [0][ 0/49]	4.199235916137695	0.029770851135253906	7.397831916809082	0.0
07: Epoch: [0][ 0/49]	4.201771259307861	0.0255889892578125	7.397831916809082	0.0
14: Epoch: [0][ 0/49]	4.199359893798828	0.028299570083618164	7.397831916809082	0.0
10: Epoch: [0][ 0/49]	4.194599628448486	0.5629382133483887	7.397831916809082	0.0
05: Epoch: [0][ 0/49]	4.202775001525879	0.025810956954956055	7.397831916809082	0.0
04: Epoch: [0][ 0/49]	4.202842712402344	0.025693893432617188	7.397831916809082	0.0
00: Epoch: [0][ 0/49]	4.203505992889404	0.025618791580200195	7.397831916809082	0.0
12: Epoch: [0][ 0/49]	4.19482946395874	0.5624868869781494	7.397831916809082	0.0
08: Epoch: [0][ 0/49]	4.197745323181152	0.5612289905548096	7.397831916809082	0.0
01: Epoch: [0][ 0/49]	4.2082414627075195	0.025814294815063477	7.397831916809082	0.0
02: Epoch: [0][ 0/49]	4.207929611206055	0.02588343620300293	7.397831916809082	0.0
09: Epoch: [0][ 0/49]	4.203587532043457	0.5612797737121582	7.397831916809082	0.0
01: Epoch: [0][ 0/49]	0.6863465905189514	0.01940174587070942	5.483959197998047	9.792258590459824
13: Epoch: [0][ 0/49]	0.6855695843696594	0.06712336838245392	5.483959197998047	9.792258590459824
08: Epoch: [0][ 0/49]	0.6855960488319397	0.06716695427894592	5.483959197998047	9.792258590459824
11: Epoch: [0][ 0/49]	0.685648500919342	0.06723111122846603	5.483959197998047	9.792258590459824
06: Epoch: [0][ 0/49]	0.686345100402832	0.018376631662249565	5.483959197998047	9.792258590459824
07: Epoch: [0][ 0/49]	0.686313807964325	0.02008492313325405	5.483959197998047	9.792258590459824
14: Epoch: [0][ 0/49]	0.6861274242401123	0.01883901283144951	5.483959197998047	9.792258590459824
00: Epoch: [0][ 0/49]	0.6864645481109619	0.01868562214076519	5.483959197998047	9.792258590459824
02: Epoch: [0][ 0/49]	0.6863939166069031	0.018834352493286133	5.483959197998047	9.792258590459824
09: Epoch: [0][ 0/49]	0.6856435537338257	0.0677390769124031	5.483959197998047	9.792258590459824
03: Epoch: [0][ 0/49]	0.6864107847213745	0.018113916739821434	5.483959197998047	9.792258590459824
10: Epoch: [0][ 0/49]	0.6857019066810608	0.067674919962883	5.483959197998047	9.792258590459824
04: Epoch: [0][ 0/49]	0.6864613890647888	0.018343579024076462	5.483959197998047	9.792258590459824
12: Epoch: [0][ 0/49]	0.6857027411460876	0.06741595268249512	5.483959197998047	9.792258590459824
05: Epoch: [0][ 0/49]	0.6865500807762146	0.018811680376529694	5.483959197998047	9.792258590459824
